cast_id,cast_name
801,"Chris Hemsworth"
802,"Christian Bale"
803,"Taika Waititi"
804,"Natalie Portman"
805,"Tessa Thompson"
806,"Kamal Haasan"
807,"Fahad Faasil"
808,"Vijay Sethupathi"
809,"R. Madhavan"
810,"Simran Bagga"
811,"Rajit Kapoor"
812,"Misha Ghoshal"
813,"Ravi Raghavendra"
814,"Adivi Sesh"
815,"Saiee Manjrekar"
816,"Prakash Raj"
817,"Rakshit Shetty"
818,"Sangeetha Sringeri"
819,"Raj B. Shetty"
820,"Tom Cruise"
821,"Jennifer Connelly"
822,"Steve Carell"
823,"Pierre Coffin"
824,"Varun Dhawan"
825,"Kiara Advani"
826,"Anil Kapoor"
827,"Yash as Rocky"
828,"Shrinidhi Shetty"
